year,month,route,stop_id,stop_name,municipality,total_boardings,pct_total_boardings,pct_route_boardings,latitude,longitude
2025,October,1,805502,Williston Road at Hayden Parkway,South Burlington,20,1.0343454403467126e-4,3.654102643743263e-4,44.46578,-73.16625
2025,October,1,805503,Williston Road at Elsom Parkway,South Burlington,19,9.826281683293769e-5,3.4713975115561e-4,44.46537,-73.16438
2025,October,1,805504,Williston Road at Victoria Drive,South Burlington,15,7.757590802600344e-5,2.740576982807447e-4,44.46483,-73.16207
2025,October,1,805505,Williston Road at Mills Avenue,South Burlington,24,1.241214528416055e-4,4.384923172491915e-4,44.46438,-73.16013
2025,October,1,805516,Hinesburg Road at Williston Road,South Burlington,336,0.0017377003397824771,0.0061388924414886815,44.46578,-73.17117
2025,October,1,805517,Hinesburg Road at Village Green Drive,South Burlington,407,0.0021048929711055602,0.00743609888001754,44.46477,-73.17097
2025,October,1,805529,Dorset Street at Barnes & Noble,South Burlington,4073,0.0210644448926608,0.07441580033983154,44.466905,-73.181203
2025,October,1,805530,Williston Road at Sheraton Hotel,South Burlington,418,0.0021617819703246294,0.007637074525423419,44.471703,-73.188163
2025,October,1,805531,University Heights,Burlington,2838,0.01467736179851985,0.0518517165147169,44.474675,-73.194658
2025,October,1,805533,Main Street at S. Willard Street,Burlington,68,3.516774497178823e-4,0.0012423948988727093,44.47623,-73.205
2025,October,1,805534,Main Street at S Union Street,Burlington,23,1.1894972563987195e-4,4.202218040304752e-4,44.47612,-73.20933
2025,October,1,805535,Main Street at Church Street,Burlington,1,5.1717272017335626e-6,1.8270513218716314e-5,44.47602,-73.21237
2025,October,1,805536,Main Street at Pine Street,Burlington,2,1.0343454403467125e-5,3.654102643743263e-5,44.47588,-73.2159
2025,October,1,805538,Battery Street at Cherry Street,Burlington,1,5.1717272017335626e-6,1.8270513218716314e-5,44.47899973630009,-73.21883190406265
2025,October,1,805867,Main Street at Summit Street,Burlington,646,0.003340935772319882,0.011802751539290739,44.4762026495925,-73.2025125186516
2025,October,1,805870,Main Street at Opposite Edmunds School,Burlington,15,7.757590802600344e-5,2.740576982807447e-4,44.476195,-73.207487
2025,October,1,805875,Main Street at Opposite Summit Street,Burlington,158,8.17132897873903e-4,0.0028867410885571776,44.47635535963188,-73.20248690152883
2025,October,1,805895,Marshall Avenue at Harvest Lane,Williston,16,8.2747635227737e-5,2.92328211499461e-4,44.445714,-73.117377
2025,October,1,805896,Williston Road at N. Brownell Road,Williston,208,0.001075719257960581,0.0038002667494929933,44.45493,-73.12297
2025,October,1,805904,Williston Road at S. Brownell Road,Williston,65,3.361622681126816e-4,0.0011875833592165604,44.455,-73.12343
2025,October,1,805943,University Mall at Stop sign at Hannafords,South Burlington,862,0.004458028847894331,0.015749182394533462,44.463252,-73.183412
2025,October,1,805944,University Mall at Dorset Street,South Burlington,93,4.8097062976122136e-4,0.0016991577293406172,44.46328,-73.18093
2025,October,1,805946,Williston Road at Staples Plaza,South Burlington,422,0.0021824688791315635,0.007710156578298284,44.471708,-73.188722
2025,October,1,805947,Dorset Street at Blue Mall,South Burlington,1970,0.01018830258741512,0.035992911040871135,44.46448,-73.18078
2025,October,1,805960,Williston Road at Kennedy Drive,South Burlington,94,4.861423569629549e-4,0.0017174282425593335,44.46303,-73.15443
2025,October,1,805964,Marshall Avenue at Trader Lane,Williston,363,0.0018773369742292832,0.006632196298394022,44.44518,-73.1158
2025,October,1,805968,Industrial Ave at White Cap Industrial Park,Williston,1,5.1717272017335626e-6,1.8270513218716314e-5,44.4613426456702,-73.1237320427928
2025,October,1,805973,Marshall Avenue at Hannafords,Williston,67,3.4650572251614873e-4,0.001224124385653993,44.445047,-73.114986
2025,October,1,805974,Walmart,Williston,2231,0.011538123387067578,0.040761514990956094,44.442322707648174,-73.12123792821498
2025,October,1,805975,Williston Road at HoHum Motel,South Burlington,182,9.412543507155085e-4,0.003325233405806369,44.464255,-73.158906
2025,October,1,805976,Williston Road at Thrifty,South Burlington,370,0.0019135390646414182,0.006760089890925036,44.46355,-73.1558
2025,October,1,805977,Williston Road at Victory Drive,South Burlington,89,4.602837209542871e-4,0.001626075676465752,44.465096,-73.162601
2025,October,1,805978,Williston Road at Pillsbury Manor,South Burlington,87,4.4994026655081995e-4,0.0015895346500283192,44.465579,-73.164727
2025,October,1,805979,Williston Road at Patchen Road,South Burlington,68,3.516774497178823e-4,0.0012423948988727093,44.466939000000004,-73.170813
2025,October,1,805996,Williston Road at Helena Drive,Williston,805,0.004163240397395518,0.014707763141066633,44.45038,-73.11262
2025,October,1,805997,Williston Road at Blair Park Road,Williston,457,0.002363479331192238,0.008349624540953355,44.45255,-73.11755
2025,October,1,806011,Cherry Street at Opposite 3 Cathedral Square,Burlington,1,5.1717272017335626e-6,1.8270513218716314e-5,44.479106,-73.217703
2025,October,1,806045,Williston Road at Williston Liquidation Center,Williston,100,5.171727201733563e-4,0.0018270513218716315,44.45728,-73.12797
2025,October,1,806064,Williston Road at Aviation Avenue,South Burlington,27,1.396366344468062e-4,4.933038569053405e-4,44.46058,-73.14902
2025,October,1,806069,University Mall at Sears,South Burlington,1023,0.005290676927373435,0.01869073502274679,44.463197,-73.18201
2025,October,1,806077,Williston Road at Blockbuster,South Burlington,7,3.620209041213494e-5,1.278935925310142e-4,44.46705,-73.17215
2025,October,1,806078,Williston Road at VT Tire,South Burlington,16,8.2747635227737e-5,2.92328211499461e-4,44.462,-73.15225
2025,October,1,806079,Williston Road at Ace Hardware,South Burlington,13,6.723245362253631e-5,2.3751667184331208e-4,44.46055,-73.1492
2025,October,1,806080,Williston Road at Talent Skate Park,South Burlington,29,1.4998008885027333e-4,5.298448833427731e-4,44.45882,-73.14568
2025,October,1,806081,Williston Road at Shunpike Road,South Burlington,14,7.240418082426988e-5,2.557871850620284e-4,44.45842,-73.1429
2025,October,1,806082,Williston Road at Engineers Drive,Williston,28,1.4480836164853977e-4,5.115743701240568e-4,44.4582,-73.1327
2025,October,1,806083,Williston Road at Commerce Street,Williston,37,1.9135390646414182e-4,6.760089890925036e-4,44.45337,-73.11968
2025,October,1,806084,Williston Road at Harvest Lane,Williston,61,3.1547535930574733e-4,0.0011145013063416952,44.4521,-73.11688
2025,October,1,806085,Williston Road at VT 2A,Williston,52,2.6892981449014525e-4,9.500666873732483e-4,44.45023,-73.11262
2025,October,1,806086,VT 2A at Key Bank,Williston,64,3.30990540910948e-4,0.001169312845997844,44.44872,-73.11095
2025,October,1,806087,VT 2A at Wright Avenue,Williston,81,4.189099033404186e-4,0.0014799115707160215,44.44722,-73.11105
2025,October,1,806088,VT 2A at Marshall Avenue (Ponderosa),Williston,55,2.84444996095346e-4,0.0010048782270293973,44.444733,-73.112287
2025,October,1,806096,VT 2A at Connor Way,Williston,1308,0.006764619179867501,0.02389783129008094,44.446816,-73.110949
2025,October,1,806112,Williston Road at Miller Lane,Williston,120,6.206072642080275e-4,0.0021924615862459577,44.45833,-73.13283
2025,October,1,806113,Williston Rd. at Valley Rd,South Burlington,175,9.050522603033735e-4,0.003197339813275355,44.45853,-73.142534
2025,October,1,806114,Williston Road at Contact Communication,South Burlington,61,3.1547535930574733e-4,0.0011145013063416952,44.45962,-73.14707
2025,October,1,806115,Williston Road at Kennedy Drive,South Burlington,75,3.878795401300172e-4,0.0013702884914037236,44.462212,-73.152297
2025,October,1,806116,Williston Road at Stone House Commons,South Burlington,64,3.30990540910948e-4,0.001169312845997844,44.466486,-73.168721
2025,October,2,2562322,Downtown Transit Center,Burlington,8502,0.043970024669138755,0.18891654075193315,44.479731,-73.214298
2025,October,2,4209790,E Allen Street at Hillside Park,Winooski,206,0.001065375803557114,0.004577370900364412,44.4930287162322,-73.1758636133916
2025,October,2,805595,Shelburne Road at Farrell Street,South Burlington,148,7.654156258565673e-4,0.0032885965691938496,44.450421,-73.208905
2025,October,2,805752,Pearl Street at Hungerford Terrace,Burlington,1750,0.009050522603033736,0.038885432406008356,44.480581,-73.207105
2025,October,2,805753,Pearl Street at S. Willard Street,Burlington,730,0.003775360857265501,0.01622078037507777,44.480612,-73.205833
2025,October,2,805754,Pearl Street at S Prospect Street (UHC),Burlington,645,0.003335764045118148,0.014332059372500223,44.480731,-73.201381
2025,October,2,805755,Colchester Avenue at Mansfield House,Burlington,1157,0.005983688372405732,0.02570882588214381,44.480579,-73.198914
2025,October,2,805756,Colchester Avenue at Fleming Museum,Burlington,706,0.0036512394044238955,0.01568749444493823,44.4805912625953,-73.1968665240963
2025,October,2,805757,UVM Medical Center,Burlington,5592,0.028920298512094083,0.12425562172251356,44.4786566641105,-73.1939696441803
2025,October,2,805758,Colchester Avenue at Latham Court,Burlington,199,0.001029173713144979,0.004421829170740379,44.482512,-73.191938
2025,October,2,805759,Colchester Avenue at Thibault Parkway,Burlington,88,4.551119937525535e-4,0.0019553817438449916,44.483129,-73.190514
2025,October,2,805760,Colchester Avenue at 339,Burlington,58,2.9996017770054665e-4,0.0012887743311705627,44.484018,-73.188415
2025,October,2,805761,Colchester Avenue at Chase Street,Burlington,49,2.534146328849446e-4,0.001088792107368234,44.486436,-73.186976
2025,October,2,805762,Colchester Avenue at Barrett Street,Burlington,65,3.361622681126816e-4,0.001444316060794596,44.487802,-73.186696
2025,October,2,805763,Winooski Falls/Champlain Mill,Winooski,539,0.0027875609617343906,0.011976713181050574,44.490191,-73.184595
2025,October,2,805765,College Parkway at Opposite Florida Avenue,Colchester,43,2.223842696745432e-4,9.554706248333482e-4,44.493226,-73.170992
2025,October,2,805766,Saint Michael's College,Colchester,135,6.98183172234031e-4,0.0029997333570349304,44.493011,-73.167889
2025,October,2,805767,College Parkway at Lime Kiln Road,Colchester,92,4.757989025594878e-4,0.002044262732201582,44.492695,-73.163626
2025,October,2,805768,College Parkway at Fanny Allen Hospital,Colchester,166,8.585067154877714e-4,0.003688561016798507,44.497364,-73.158333
2025,October,2,805769,Ethan Allen Avenue at University Lane,Colchester,67,3.4650572251614873e-4,0.0014887565549728914,44.502994,-73.151287
2025,October,2,805770,Ethan Allen Avenue at Catamount Lane,Colchester,51,2.637580872884117e-4,0.0011332326015465292,44.503446,-73.150975
2025,October,2,805771,Ethan Allen Avenue at VT Public TV,Colchester,74,3.8270781292828364e-4,0.0016442982845969248,44.50475,-73.149892
2025,October,2,805775,Ethan Allen Avenue at Opposite Green Mt. Nursing,Essex,63,3.2581881370921445e-4,0.0013998755666163008,44.506784,-73.145364
2025,October,2,805776,Ethan Allen Avenue at Essex Avenue (Bld. #310),Essex,47,2.4307117848147746e-4,0.0010443516131899387,44.50543,-73.143241
2025,October,2,805777,Pearl Street at West Street Extension,Essex Junction,122,6.309507186114947e-4,0.002710870144876011,44.49952282479167,-73.13062824322117
2025,October,2,805778,Pearl Street at Opposite Complex 159,Essex Junction,26,1.3446490724507263e-4,5.777264243178384e-4,44.497858,-73.127775
2025,October,2,805779,Pearl Street at Opposite Willey's Court,Essex Junction,10,5.171727201733563e-5,2.2220247089147632e-4,44.4968059911076,-73.1254138552707
2025,October,2,805780,Pearl Street at KFC,Essex Junction,22,1.1377799843813838e-4,4.888454359612479e-4,44.496383,-73.124482
2025,October,2,805781,Pearl Street at Capital Lincoln,Essex Junction,49,2.534146328849446e-4,0.001088792107368234,44.495081,-73.121634
2025,October,2,805782,Pearl Street at Roscoe Court (Shopping Center),Essex Junction,54,2.792732688936124e-4,0.0011998933428139721,44.494046,-73.119419
2025,October,2,805783,Pearl Street at Merchants Bank,Essex Junction,40,2.0686908806934252e-4,8.888098835659053e-4,44.492685,-73.11657
2025,October,2,805792,Amtrak,Essex Junction,2402,0.012422488738564018,0.05337303350813261,44.492655,-73.110355
2025,October,2,805793,Lincoln Street at Brownell Library,Essex Junction,587,0.0030358038674176014,0.01304328504132966,44.49122,-73.11107
2025,October,2,805794,Pearl Street at Summit Street,Essex Junction,185,9.567695323207091e-4,0.004110745711492312,44.492274,-73.1155
2025,October,2,805795,Pearl Street at Hillcrest Road (Jiffy Lube),Essex Junction,133,6.878397178305639e-4,0.002955292862856635,44.493225,-73.117389
2025,October,2,805796,Pearl Street at Essex Junction Shopping Center.,Essex Junction,573,0.0029633996865933315,0.012732201582081593,44.494521,-73.120046
2025,October,2,805797,Pearl Street at Gate A Fairgrounds,Essex Junction,509,0.0026324091456823837,0.011310105768376145,44.4956,-73.122406
2025,October,2,805798,Pearl Street at Willey's Court,Essex Junction,177,9.153957147068406e-4,0.003932983734779131,44.49691,-73.125335
2025,October,2,805799,Pearl Street at Complex 159,Essex Junction,65,3.361622681126816e-4,0.001444316060794596,44.497953,-73.127588
2025,October,2,805800,Pearl Street at West Street (U-Turn),Essex Junction,122,6.309507186114947e-4,0.002710870144876011,44.499922,-73.130796
2025,October,2,805801,Pearl Street at 197 Pearl Inc.,Essex Junction,57,2.947884504988131e-4,0.001266554084081415,44.50076,-73.132168
2025,October,2,805802,Pearl Street at Contois Music,Essex Junction,80,4.1373817613868505e-4,0.0017776197671318106,44.501798,-73.133839
2025,October,2,805803,Pearl Street at 241 Pearl Apartments,Essex Junction,161,8.326480794791036e-4,0.003577459781352769,44.502877,-73.135618
2025,October,2,805804,Pearl Street at Susie Wilson Road,Essex,536,0.00277204578012919,0.011910052439783131,44.504157,-73.139286
2025,October,2,805805,Ethan Allen Avenue at Laurette Drive,Essex,203,0.0010498606219519133,0.004510710159096969,44.504828,-73.142164
2025,October,2,805806,Ethan Allen Avenue at Green Mtn. Nursing,Colchester,120,6.206072642080275e-4,0.002666429650697716,44.506969,-73.145567
2025,October,2,805808,Ethan Allen Avenue at Sloane Hall,Colchester,145,7.499004442513667e-4,0.0032219358279264067,44.50465687088816,-73.15017664095814
2025,October,2,805809,Ethan Allen Avenue at Catamount Lane,Colchester,285,0.0014739422524940654,0.006332770420407075,44.504317,-73.150454
2025,October,2,805810,Ethan Allen Avenue at Barnes Avenue,Colchester,454,0.0023479641495870378,0.010087992178473025,44.502712,-73.15154
2025,October,2,805811,College Parkway at Cumberland Farms,Colchester,358,0.0018514783382206155,0.007954848457914852,44.497571,-73.158398
2025,October,2,805812,College Parkway at Johnson Avenue,Colchester,218,0.0011274365299779167,0.004844013865434184,44.496917,-73.15976
2025,October,2,805813,College Parkway at Campus Rd. (Saint Mikes East Entrance),Colchester,170,8.791936242947057e-4,0.0037774420051550975,44.4948981253552,-73.1618200255496
2025,October,2,805814,Saint Michael's College,Colchester,132,6.826679906288304e-4,0.0029330726157674875,44.49346454402722,-73.16288269076387
2025,October,2,805815,College Parkway at Campus Rd. (Saint Mikes West Entrance),Colchester,1027,0.005311363836180369,0.02282019376055462,44.493114,-73.166998
2025,October,2,805816,College Parkway at Florida Avenue,Colchester,134,6.930114450322975e-4,0.0029775131099457827,44.493376,-73.171038
